#EO (10/L),0.0,0.0,0.1
%EO (%),0.1,1.0,2.0
#NRBC (10/L),-2.7,0.3,3.3
HGBr (pg),30.7,31.7,32.7
#MONO (10/L),0.0,0.2,0.3
#LYMPH (10/L),0.6,0.7,0.9
RDW (%),10.4,12.0,13.5
MPV (fL),7.9,9.7,11.5
WBC (10/L),3.22,3.55,3.88
MCV (fL),86.1,90.0,94.0
%MONO (%),0.6,4.4,8.2
%NRBC (/100WBC),5.0,8.0,11.0
MCH (pg),29.1,30.5,31.8
PLT (10/L),68,81,94
%NEUT (%),68.4,73.2,78.0
#NEUT (10/L),2.3,2.6,2.9
MCHC (g/dL),31.4,33.8,36.3
%BASO (%),-0.5,0.9,2.2
#UNCLASS (10/L),-3.0,0.0,3.0
HGB (g/dL),6.4,7.0,7.6
%UNCLASS (%),-2.4,0.6,3.6
RBC (10/L),2.18,2.30,2.42
%LYMPH (%),16.3,20.5,24.7
%RET (%),0.13,1.66,3.19
RDW-SD (fL),11.0,12.1,13.3
IRF (%),33.7,48.1,62.6
HCT (%),19.6,20.7,21.8
#RET (10/L),-0.20,0.04,0.28
HDW (%),34.7,49.5,64.4
HDWSD (pg),34.7,49.6,64.4
#BASO (10/L),-0.0,0.0,0.1
