#EO (10/L),high,0.1,0.2,0.2,0.1
#EO (10/L),low,0.0,0.1,0.0,-0.0
#EO (10/L),normal,0.0,0.1,0.1,-0.0
%EO (%),high,0.8,1.3,1.0,0.6
%EO (%),low,1.4,2.1,0.8,-0.5
%EO (%),normal,0.6,1.7,0.7,-0.2
#NRBC (10/L),high,0.0,0.5,0.1,-0.3
#NRBC (10/L),low,0.3,0.4,0.3,0.2
#NRBC (10/L),normal,1.1,1.2,1.0,0.8
HGBr (pg),high,27.4,28.2,27.4,26.7
HGBr (pg),low,29.9,30.2,29.7,29.2
HGBr (pg),normal,27.2,28.3,27.5,26.6
#MONO (10/L),high,0.8,1.3,0.7,-0.0
#MONO (10/L),low,0.2,0.3,0.2,0.0
#MONO (10/L),normal,0.4,0.6,0.3,0.1
#LYMPH (10/L),high,3.6,3.9,3.6,3.4
#LYMPH (10/L),low,0.6,0.8,0.6,0.5
#LYMPH (10/L),normal,1.5,1.8,1.5,1.3
RDW (%),high,13.1,14.6,12.0,9.4
RDW (%),low,11.8,13.3,11.9,10.5
RDW (%),normal,12.8,14.7,12.9,11.2
MPV (fL),high,10.1,11.0,9.4,7.7
MPV (fL),low,9.3,11.8,9.9,8.0
MPV (fL),normal,8.7,10.9,8.8,6.7
WBC (10/L),high,17.61,18.16,17.34,16.52
WBC (10/L),low,3.27,3.65,3.24,2.84
WBC (10/L),normal,7.16,8.02,7.30,6.59
MCV (fL),high,88.2,93.9,89.8,85.8
MCV (fL),low,91.9,93.9,90.8,87.6
MCV (fL),normal,89.7,96.1,90.1,84.1
%MONO (%),high,4.4,7.7,3.8,-0.1
%MONO (%),low,5.9,9.1,5.2,1.4
%MONO (%),normal,5.7,7.7,4.7,1.6
%NRBC (/100WBC),high,0.0,2.7,0.4,-1.9
%NRBC (/100WBC),low,8.2,10.7,8.9,7.1
%NRBC (/100WBC),normal,14.7,16.6,13.7,10.7
MCH (pg),high,30.0,30.5,29.9,29.2
MCH (pg),low,29.2,30.3,29.4,28.5
MCH (pg),normal,28.8,30.3,29.3,28.2
PLT (10/L),high,461,554,468,382
PLT (10/L),low,88,97,87,76
PLT (10/L),normal,210,245,223,200
%NEUT (%),high,72.1,77.8,73.3,68.7
%NEUT (%),low,73.8,76.5,73.1,69.7
%NEUT (%),normal,71.7,77.2,72.6,68.1
#NEUT (10/L),high,12.7,13.8,12.7,11.6
#NEUT (10/L),low,2.4,2.7,2.4,2.0
#NEUT (10/L),normal,5.1,5.9,5.3,4.7
MCHC (g/dL),high,34.0,35.2,33.2,31.3
MCHC (g/dL),low,31.7,33.8,32.4,31.0
MCHC (g/dL),normal,32.1,34.1,32.5,30.9
%BASO (%),high,2.1,3.1,1.2,-0.8
%BASO (%),low,1.0,2.3,1.1,-0.1
%BASO (%),normal,1.2,1.9,0.9,-0.0
#UNCLASS (10/L),high,0.4,0.8,0.3,-0.2
#UNCLASS (10/L),low,0.1,0.1,0.0,-0.1
#UNCLASS (10/L),normal,0.0,0.1,0.0,-0.1
HGB (g/dL),high,15.5,16.0,15.4,14.8
HGB (g/dL),low,6.9,7.4,6.9,6.3
HGB (g/dL),normal,12.3,12.9,12.4,11.9
%UNCLASS (%),high,2.5,4.8,1.8,-1.2
%UNCLASS (%),low,2.8,4.2,1.0,-2.2
%UNCLASS (%),normal,0.5,1.7,0.5,-0.8
RBC (10/L),high,5.17,5.44,5.16,4.87
RBC (10/L),low,2.36,2.47,2.33,2.20
RBC (10/L),normal,4.28,4.38,4.24,4.11
%LYMPH (%),high,20.7,22.8,20.8,18.8
%LYMPH (%),low,17.9,23.1,19.7,16.3
%LYMPH (%),normal,20.8,23.6,21.0,18.5
%RET (%),high,0.00,0.65,0.14,-0.36
%RET (%),low,0.00,1.17,0.41,-0.35
%RET (%),normal,0.33,0.87,0.30,-0.26
RDW-SD (fL),high,12.4,13.4,11.9,10.4
RDW-SD (fL),low,12.2,12.9,12.3,11.6
RDW-SD (fL),normal,11.6,12.5,11.5,10.5
IRF (%),high,49.7,51.6,49.9,48.3
IRF (%),low,49.1,51.6,49.1,46.5
IRF (%),normal,49.3,52.1,49.8,47.5
HCT (%),high,45.6,49.4,46.3,43.2
HCT (%),low,21.7,22.8,21.2,19.5
HCT (%),normal,38.3,41.2,38.2,35.3
#RET (10/L),high,0.00,0.03,0.01,-0.02
#RET (10/L),low,0.00,0.03,0.01,-0.01
#RET (10/L),normal,0.01,0.04,0.01,-0.01
HDW (%),high,49.4,50.9,49.8,48.8
HDW (%),low,50.4,53.6,50.5,47.4
HDW (%),normal,51.7,53.5,51.0,48.5
HDWSD (pg),high,49.7,51.6,50.3,49.0
HDWSD (pg),low,48.4,50.6,49.0,47.5
HDWSD (pg),normal,50.1,51.9,50.1,48.4
#BASO (10/L),high,0.4,0.5,0.2,-0.1
#BASO (10/L),low,0.0,0.1,0.0,-0.0
#BASO (10/L),normal,0.1,0.1,0.1,-0.0
